policy,shard_id,projection_id,block_id,projection_name,execution_index,row_shard_index,col_shard_index,tile_id,tier_start,tiers_used,weights_in_shard,weights_in_projection,shard_weight,sensitivity_score,shard_importance
hardware_only,decoder_stack.layers.6.ffn1#r1c1,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,1,25,15,1,131072,2359296,0.05555555555555555,0.19557187434356393,0.010865104130197995
hardware_only,decoder_stack.layers.6.ffn1#r1c2,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,2,23,15,1,131072,2359296,0.05555555555555555,0.19557187434356393,0.010865104130197995
hardware_only,decoder_stack.layers.6.ffn1#r1c3,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,3,63,15,1,131072,2359296,0.05555555555555555,0.19557187434356393,0.010865104130197995
hardware_only,decoder_stack.layers.6.ffn1#r1c4,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,4,38,15,1,131072,2359296,0.05555555555555555,0.19557187434356393,0.010865104130197995
hardware_only,decoder_stack.layers.6.ffn1#r1c5,block_6/mlp.c_fc,block_6,mlp.c_fc,602,1,5,11,15,1,131072,2359296,0.05555555555555555,0.19557187434356393,0.010865104130197995
hardware_only,decoder_stack.layers.6.ffn2#r0c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,0,0,32,5,1,262144,2359296,0.1111111111111111,0.11119142546245087,0.012354602829161206
hardware_only,decoder_stack.layers.6.ffn2#r0c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,0,1,33,5,1,131072,2359296,0.05555555555555555,0.11119142546245087,0.006177301414580603
hardware_only,decoder_stack.layers.6.ffn2#r1c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,1,0,34,5,1,262144,2359296,0.1111111111111111,0.11119142546245087,0.012354602829161206
hardware_only,decoder_stack.layers.6.ffn2#r1c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,1,1,36,5,1,131072,2359296,0.05555555555555555,0.11119142546245087,0.006177301414580603
hardware_only,decoder_stack.layers.6.ffn2#r2c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,2,0,37,5,1,262144,2359296,0.1111111111111111,0.11119142546245087,0.012354602829161206
hardware_only,decoder_stack.layers.6.ffn2#r2c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,2,1,39,5,1,131072,2359296,0.05555555555555555,0.11119142546245087,0.006177301414580603
hardware_only,decoder_stack.layers.6.ffn2#r3c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,3,0,40,5,1,262144,2359296,0.1111111111111111,0.11119142546245087,0.012354602829161206
hardware_only,decoder_stack.layers.6.ffn2#r3c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,3,1,41,5,1,131072,2359296,0.05555555555555555,0.11119142546245087,0.006177301414580603
hardware_only,decoder_stack.layers.6.ffn2#r4c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,4,0,42,5,1,262144,2359296,0.1111111111111111,0.11119142546245087,0.012354602829161206
hardware_only,decoder_stack.layers.6.ffn2#r4c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,4,1,44,5,1,131072,2359296,0.05555555555555555,0.11119142546245087,0.006177301414580603
hardware_only,decoder_stack.layers.6.ffn2#r5c0,block_6/mlp.c_proj,block_6,mlp.c_proj,603,5,0,45,5,1,262144,2359296,0.1111111111111111,0.11119142546245087,0.012354602829161206
hardware_only,decoder_stack.layers.6.ffn2#r5c1,block_6/mlp.c_proj,block_6,mlp.c_proj,603,5,1,46,5,1,131072,2359296,0.05555555555555555,0.11119142546245087,0.006177301414580603
hardware_only,decoder_stack.layers.7.q_proj_out#r0c0,block_7/attn.c_attn,block_7,attn.c_attn,700,0,0,47,5,1,262144,1769472,0.14814814814814814,0.625468045423375,0.0926619326553148
hardware_only,decoder_stack.layers.7.q_proj_out#r0c1,block_7/attn.c_attn,block_7,attn.c_attn,700,0,1,48,5,1,131072,1769472,0.07407407407407407,0.625468045423375,0.0463309663276574
hardware_only,decoder_stack.layers.7.q_proj_out#r1c0,block_7/attn.c_attn,block_7,attn.c_attn,700,1,0,50,5,1,131072,1769472,0.07407407407407407,0.625468045423375,0.0463309663276574
hardware_only,decoder_stack.layers.7.q_proj_out#r1c1,block_7/attn.c_attn,block_7,attn.c_attn,700,1,1,51,5,1,65536,1769472,0.037037037037037035,0.625468045423375,0.0231654831638287
hardware_only,decoder_stack.layers.7.k_proj_out#r0c0,block_7/attn.c_attn,block_7,attn.c_attn,700,0,0,52,5,1,262144,1769472,0.14814814814814814,0.625468045423375,0.0926619326553148
hardware_only,decoder_stack.layers.7.k_proj_out#r0c1,block_7/attn.c_attn,block_7,attn.c_attn,700,0,1,54,5,1,131072,1769472,0.07407407407407407,0.625468045423375,0.0463309663276574
hardware_only,decoder_stack.layers.7.k_proj_out#r1c0,block_7/attn.c_attn,block_7,attn.c_attn,700,1,0,55,5,1,131072,1769472,0.07407407407407407,0.625468045423375,0.0463309663276574
hardware_only,decoder_stack.layers.7.k_proj_out#r1c1,block_7/attn.c_attn,block_7,attn.c_attn,700,1,1,57,5,1,65536,1769472,0.037037037037037035,0.625468045423375,0.0231654831638287
hardware_only,decoder_stack.layers.7.v_proj_out#r0c0,block_7/attn.c_attn,block_7,attn.c_attn,700,0,0,58,5,1,262144,1769472,0.14814814814814814,0.625468045423375,0.0926619326553148
hardware_only,decoder_stack.layers.7.v_proj_out#r0c1,block_7/attn.c_attn,block_7,attn.c_attn,700,0,1,59,5,1,131072,1769472,0.07407407407407407,0.625468045423375,0.0463309663276574
hardware_only,decoder_stack.layers.7.v_proj_out#r1c0,block_7/attn.c_attn,block_7,attn.c_attn,700,1,0,60,5,1,131072,1769472,0.07407407407407407,0.625468045423375,0.0463309663276574
hardware_only,decoder_stack.layers.7.v_proj_out#r1c1,block_7/attn.c_attn,block_7,attn.c_attn,700,1,1,62,5,1,65536,1769472,0.037037037037037035,0.625468045423375,0.0231654831638287
hardware_only,decoder_stack.layers.7.out_proj#r0c0,block_7/attn.c_proj,block_7,attn.c_proj,701,0,0,0,6,1,262144,589824,0.4444444444444444,0.08695588151821099,0.03864705845253821
hardware_only,decoder_stack.layers.7.out_proj#r0c1,block_7/attn.c_proj,block_7,attn.c_proj,701,0,1,1,6,1,131072,589824,0.2222222222222222,0.08695588151821099,0.019323529226269107
hardware_only,decoder_stack.layers.7.out_proj#r1c0,block_7/attn.c_proj,block_7,attn.c_proj,701,1,0,2,6,1,131072,589824,0.2222222222222222,0.08695588151821099,0.019323529226269107
hardware_only,decoder_stack.layers.7.out_proj#r1c1,block_7/attn.c_proj,block_7,attn.c_proj,701,1,1,3,6,1,65536,589824,0.1111111111111111,0.08695588151821099,0.009661764613134553
hardware_only,decoder_stack.layers.7.ffn1#r0c0,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,0,4,6,1,262144,2359296,0.1111111111111111,0.00739201178233273,0.0008213346424814144
hardware_only,decoder_stack.layers.7.ffn1#r0c1,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,1,5,6,1,262144,2359296,0.1111111111111111,0.00739201178233273,0.0008213346424814144
hardware_only,decoder_stack.layers.7.ffn1#r0c2,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,2,6,6,1,262144,2359296,0.1111111111111111,0.00739201178233273,0.0008213346424814144
hardware_only,decoder_stack.layers.7.ffn1#r0c3,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,3,7,6,1,262144,2359296,0.1111111111111111,0.00739201178233273,0.0008213346424814144
hardware_only,decoder_stack.layers.7.ffn1#r0c4,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,4,8,6,1,262144,2359296,0.1111111111111111,0.00739201178233273,0.0008213346424814144
hardware_only,decoder_stack.layers.7.ffn1#r0c5,block_7/mlp.c_fc,block_7,mlp.c_fc,702,0,5,9,6,1,262144,2359296,0.1111111111111111,0.00739201178233273,0.0008213346424814144
hardware_only,decoder_stack.layers.7.ffn1#r1c0,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,0,10,6,1,131072,2359296,0.05555555555555555,0.00739201178233273,0.0004106673212407072
hardware_only,decoder_stack.layers.7.ffn1#r1c1,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,1,12,6,1,131072,2359296,0.05555555555555555,0.00739201178233273,0.0004106673212407072
hardware_only,decoder_stack.layers.7.ffn1#r1c2,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,2,13,6,1,131072,2359296,0.05555555555555555,0.00739201178233273,0.0004106673212407072
hardware_only,decoder_stack.layers.7.ffn1#r1c3,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,3,14,6,1,131072,2359296,0.05555555555555555,0.00739201178233273,0.0004106673212407072
hardware_only,decoder_stack.layers.7.ffn1#r1c4,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,4,15,6,1,131072,2359296,0.05555555555555555,0.00739201178233273,0.0004106673212407072
hardware_only,decoder_stack.layers.7.ffn1#r1c5,block_7/mlp.c_fc,block_7,mlp.c_fc,702,1,5,16,6,1,131072,2359296,0.05555555555555555,0.00739201178233273,0.0004106673212407072
hardware_only,decoder_stack.layers.7.ffn2#r0c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,0,0,17,6,1,262144,2359296,0.1111111111111111,0.10560601040788953,0.011734001156432168
hardware_only,decoder_stack.layers.7.ffn2#r0c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,0,1,18,6,1,131072,2359296,0.05555555555555555,0.10560601040788953,0.005867000578216084
hardware_only,decoder_stack.layers.7.ffn2#r1c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,1,0,19,6,1,262144,2359296,0.1111111111111111,0.10560601040788953,0.011734001156432168
hardware_only,decoder_stack.layers.7.ffn2#r1c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,1,1,20,6,1,131072,2359296,0.05555555555555555,0.10560601040788953,0.005867000578216084
hardware_only,decoder_stack.layers.7.ffn2#r2c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,2,0,21,6,1,262144,2359296,0.1111111111111111,0.10560601040788953,0.011734001156432168
hardware_only,decoder_stack.layers.7.ffn2#r2c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,2,1,22,6,1,131072,2359296,0.05555555555555555,0.10560601040788953,0.005867000578216084
hardware_only,decoder_stack.layers.7.ffn2#r3c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,3,0,24,6,1,262144,2359296,0.1111111111111111,0.10560601040788953,0.011734001156432168
hardware_only,decoder_stack.layers.7.ffn2#r3c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,3,1,26,6,1,131072,2359296,0.05555555555555555,0.10560601040788953,0.005867000578216084
hardware_only,decoder_stack.layers.7.ffn2#r4c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,4,0,27,6,1,262144,2359296,0.1111111111111111,0.10560601040788953,0.011734001156432168
hardware_only,decoder_stack.layers.7.ffn2#r4c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,4,1,28,6,1,131072,2359296,0.05555555555555555,0.10560601040788953,0.005867000578216084
hardware_only,decoder_stack.layers.7.ffn2#r5c0,block_7/mlp.c_proj,block_7,mlp.c_proj,703,5,0,29,6,1,262144,2359296,0.1111111111111111,0.10560601040788953,0.011734001156432168
hardware_only,decoder_stack.layers.7.ffn2#r5c1,block_7/mlp.c_proj,block_7,mlp.c_proj,703,5,1,31,6,1,131072,2359296,0.05555555555555555,0.10560601040788953,0.005867000578216084
hardware_only,decoder_stack.layers.8.q_proj_out#r0c0,block_8/attn.c_attn,block_8,attn.c_attn,800,0,0,32,6,1,262144,1769472,0.14814814814814814,0.77381273434235,0.11463892360627406
hardware_only,decoder_stack.layers.8.q_proj_out#r0c1,block_8/attn.c_attn,block_8,attn.c_attn,800,0,1,33,6,1,131072,1769472,0.07407407407407407,0.77381273434235,0.05731946180313703
hardware_only,decoder_stack.layers.8.q_proj_out#r1c0,block_8/attn.c_attn,block_8,attn.c_attn,800,1,0,34,6,1,131072,1769472,0.07407407407407407,0.77381273434235,0.05731946180313703
hardware_only,decoder_stack.layers.8.q_proj_out#r1c1,block_8/attn.c_attn,block_8,attn.c_attn,800,1,1,36,6,1,65536,1769472,0.037037037037037035,0.77381273434235,0.028659730901568516
hardware_only,decoder_stack.layers.8.k_proj_out#r0c0,block_8/attn.c_attn,block_8,attn.c_attn,800,0,0,37,6,1,262144,1769472,0.14814814814814814,0.77381273434235,0.11463892360627406
hardware_only,decoder_stack.layers.8.k_proj_out#r0c1,block_8/attn.c_attn,block_8,attn.c_attn,800,0,1,39,6,1,131072,1769472,0.07407407407407407,0.77381273434235,0.05731946180313703
hardware_only,decoder_stack.layers.8.k_proj_out#r1c0,block_8/attn.c_attn,block_8,attn.c_attn,800,1,0,40,6,1,131072,1769472,0.07407407407407407,0.77381273434235,0.05731946180313703
hardware_only,decoder_stack.layers.8.k_proj_out#r1c1,block_8/attn.c_attn,block_8,attn.c_attn,800,1,1,41,6,1,65536,1769472,0.037037037037037035,0.77381273434235,0.028659730901568516
hardware_only,decoder_stack.layers.8.v_proj_out#r0c0,block_8/attn.c_attn,block_8,attn.c_attn,800,0,0,42,6,1,262144,1769472,0.14814814814814814,0.77381273434235,0.11463892360627406
hardware_only,decoder_stack.layers.8.v_proj_out#r0c1,block_8/attn.c_attn,block_8,attn.c_attn,800,0,1,44,6,1,131072,1769472,0.07407407407407407,0.77381273434235,0.05731946180313703
hardware_only,decoder_stack.layers.8.v_proj_out#r1c0,block_8/attn.c_attn,block_8,attn.c_attn,800,1,0,45,6,1,131072,1769472,0.07407407407407407,0.77381273434235,0.05731946180313703
hardware_only,decoder_stack.layers.8.v_proj_out#r1c1,block_8/attn.c_attn,block_8,attn.c_attn,800,1,1,46,6,1,65536,1769472,0.037037037037037035,0.77381273434235,0.028659730901568516
hardware_only,decoder_stack.layers.8.out_proj#r0c0,block_8/attn.c_proj,block_8,attn.c_proj,801,0,0,47,6,1,262144,589824,0.4444444444444444,0.07070078650862754,0.031422571781612244
hardware_only,decoder_stack.layers.8.out_proj#r0c1,block_8/attn.c_proj,block_8,attn.c_proj,801,0,1,48,6,1,131072,589824,0.2222222222222222,0.07070078650862754,0.015711285890806122
hardware_only,decoder_stack.layers.8.out_proj#r1c0,block_8/attn.c_proj,block_8,attn.c_proj,801,1,0,50,6,1,131072,589824,0.2222222222222222,0.07070078650862754,0.015711285890806122
hardware_only,decoder_stack.layers.8.out_proj#r1c1,block_8/attn.c_proj,block_8,attn.c_proj,801,1,1,51,6,1,65536,589824,0.1111111111111111,0.07070078650862754,0.007855642945403061
hardware_only,decoder_stack.layers.8.ffn1#r0c0,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,0,52,6,1,262144,2359296,0.1111111111111111,0.2876500794163057,0.031961119935145076
hardware_only,decoder_stack.layers.8.ffn1#r0c1,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,1,54,6,1,262144,2359296,0.1111111111111111,0.2876500794163057,0.031961119935145076
hardware_only,decoder_stack.layers.8.ffn1#r0c2,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,2,55,6,1,262144,2359296,0.1111111111111111,0.2876500794163057,0.031961119935145076
hardware_only,decoder_stack.layers.8.ffn1#r0c3,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,3,57,6,1,262144,2359296,0.1111111111111111,0.2876500794163057,0.031961119935145076
hardware_only,decoder_stack.layers.8.ffn1#r0c4,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,4,58,6,1,262144,2359296,0.1111111111111111,0.2876500794163057,0.031961119935145076
hardware_only,decoder_stack.layers.8.ffn1#r0c5,block_8/mlp.c_fc,block_8,mlp.c_fc,802,0,5,59,6,1,262144,2359296,0.1111111111111111,0.2876500794163057,0.031961119935145076
hardware_only,decoder_stack.layers.8.ffn1#r1c0,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,0,60,6,1,131072,2359296,0.05555555555555555,0.2876500794163057,0.015980559967572538
hardware_only,decoder_stack.layers.8.ffn1#r1c1,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,1,62,6,1,131072,2359296,0.05555555555555555,0.2876500794163057,0.015980559967572538
hardware_only,decoder_stack.layers.8.ffn1#r1c2,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,2,0,7,1,131072,2359296,0.05555555555555555,0.2876500794163057,0.015980559967572538
hardware_only,decoder_stack.layers.8.ffn1#r1c3,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,3,1,7,1,131072,2359296,0.05555555555555555,0.2876500794163057,0.015980559967572538
hardware_only,decoder_stack.layers.8.ffn1#r1c4,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,4,2,7,1,131072,2359296,0.05555555555555555,0.2876500794163057,0.015980559967572538
hardware_only,decoder_stack.layers.8.ffn1#r1c5,block_8/mlp.c_fc,block_8,mlp.c_fc,802,1,5,3,7,1,131072,2359296,0.05555555555555555,0.2876500794163057,0.015980559967572538
hardware_only,decoder_stack.layers.8.ffn2#r0c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,0,0,4,7,1,262144,2359296,0.1111111111111111,0.15092492703541893,0.01676943633726877
hardware_only,decoder_stack.layers.8.ffn2#r0c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,0,1,5,7,1,131072,2359296,0.05555555555555555,0.15092492703541893,0.008384718168634385
hardware_only,decoder_stack.layers.8.ffn2#r1c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,1,0,6,7,1,262144,2359296,0.1111111111111111,0.15092492703541893,0.01676943633726877
hardware_only,decoder_stack.layers.8.ffn2#r1c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,1,1,7,7,1,131072,2359296,0.05555555555555555,0.15092492703541893,0.008384718168634385
hardware_only,decoder_stack.layers.8.ffn2#r2c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,2,0,8,7,1,262144,2359296,0.1111111111111111,0.15092492703541893,0.01676943633726877
hardware_only,decoder_stack.layers.8.ffn2#r2c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,2,1,9,7,1,131072,2359296,0.05555555555555555,0.15092492703541893,0.008384718168634385
hardware_only,decoder_stack.layers.8.ffn2#r3c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,3,0,10,7,1,262144,2359296,0.1111111111111111,0.15092492703541893,0.01676943633726877
hardware_only,decoder_stack.layers.8.ffn2#r3c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,3,1,12,7,1,131072,2359296,0.05555555555555555,0.15092492703541893,0.008384718168634385
hardware_only,decoder_stack.layers.8.ffn2#r4c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,4,0,13,7,1,262144,2359296,0.1111111111111111,0.15092492703541893,0.01676943633726877
hardware_only,decoder_stack.layers.8.ffn2#r4c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,4,1,14,7,1,131072,2359296,0.05555555555555555,0.15092492703541893,0.008384718168634385
hardware_only,decoder_stack.layers.8.ffn2#r5c0,block_8/mlp.c_proj,block_8,mlp.c_proj,803,5,0,15,7,1,262144,2359296,0.1111111111111111,0.15092492703541893,0.01676943633726877
hardware_only,decoder_stack.layers.8.ffn2#r5c1,block_8/mlp.c_proj,block_8,mlp.c_proj,803,5,1,16,7,1,131072,2359296,0.05555555555555555,0.15092492703541893,0.008384718168634385
hardware_only,decoder_stack.layers.9.q_proj_out#r0c0,block_9/attn.c_attn,block_9,attn.c_attn,900,0,0,17,7,1,262144,1769472,0.14814814814814814,0.8331305661021311,0.12342675053364904
hardware_only,decoder_stack.layers.9.q_proj_out#r0c1,block_9/attn.c_attn,block_9,attn.c_attn,900,0,1,18,7,1,131072,1769472,0.07407407407407407,0.8331305661021311,0.06171337526682452
hardware_only,decoder_stack.layers.9.q_proj_out#r1c0,block_9/attn.c_attn,block_9,attn.c_attn,900,1,0,19,7,1,131072,1769472,0.07407407407407407,0.8331305661021311,0.06171337526682452
hardware_only,decoder_stack.layers.9.q_proj_out#r1c1,block_9/attn.c_attn,block_9,attn.c_attn,900,1,1,20,7,1,65536,1769472,0.037037037037037035,0.8331305661021311,0.03085668763341226
hardware_only,decoder_stack.layers.9.k_proj_out#r0c0,block_9/attn.c_attn,block_9,attn.c_attn,900,0,0,21,7,1,262144,1769472,0.14814814814814814,0.8331305661021311,0.12342675053364904
hardware_only,decoder_stack.layers.9.k_proj_out#r0c1,block_9/attn.c_attn,block_9,attn.c_attn,900,0,1,22,7,1,131072,1769472,0.07407407407407407,0.8331305661021311,0.06171337526682452
hardware_only,decoder_stack.layers.9.k_proj_out#r1c0,block_9/attn.c_attn,block_9,attn.c_attn,900,1,0,24,7,1,131072,1769472,0.07407407407407407,0.8331305661021311,0.06171337526682452
hardware_only,decoder_stack.layers.9.k_proj_out#r1c1,block_9/attn.c_attn,block_9,attn.c_attn,900,1,1,26,7,1,65536,1769472,0.037037037037037035,0.8331305661021311,0.03085668763341226
hardware_only,decoder_stack.layers.9.v_proj_out#r0c0,block_9/attn.c_attn,block_9,attn.c_attn,900,0,0,27,7,1,262144,1769472,0.14814814814814814,0.8331305661021311,0.12342675053364904
hardware_only,decoder_stack.layers.9.v_proj_out#r0c1,block_9/attn.c_attn,block_9,attn.c_attn,900,0,1,28,7,1,131072,1769472,0.07407407407407407,0.8331305661021311,0.06171337526682452
hardware_only,decoder_stack.layers.9.v_proj_out#r1c0,block_9/attn.c_attn,block_9,attn.c_attn,900,1,0,29,7,1,131072,1769472,0.07407407407407407,0.8331305661021311,0.06171337526682452
hardware_only,decoder_stack.layers.9.v_proj_out#r1c1,block_9/attn.c_attn,block_9,attn.c_attn,900,1,1,31,7,1,65536,1769472,0.037037037037037035,0.8331305661021311,0.03085668763341226
hardware_only,decoder_stack.layers.9.out_proj#r0c0,block_9/attn.c_proj,block_9,attn.c_proj,901,0,0,32,7,1,262144,589824,0.4444444444444444,0.07972838972702334,0.03543483987867704
hardware_only,decoder_stack.layers.9.out_proj#r0c1,block_9/attn.c_proj,block_9,attn.c_proj,901,0,1,33,7,1,131072,589824,0.2222222222222222,0.07972838972702334,0.01771741993933852
hardware_only,decoder_stack.layers.9.out_proj#r1c0,block_9/attn.c_proj,block_9,attn.c_proj,901,1,0,34,7,1,131072,589824,0.2222222222222222,0.07972838972702334,0.01771741993933852
hardware_only,decoder_stack.layers.9.out_proj#r1c1,block_9/attn.c_proj,block_9,attn.c_proj,901,1,1,36,7,1,65536,589824,0.1111111111111111,0.07972838972702334,0.00885870996966926
hardware_only,decoder_stack.layers.9.ffn1#r0c0,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,0,37,7,1,262144,2359296,0.1111111111111111,0.0803488122760605,0.008927645808451167
hardware_only,decoder_stack.layers.9.ffn1#r0c1,block_9/mlp.c_fc,block_9,mlp.c_fc,902,0,1,39,7,1,262144,2359296,0.1111111111111111,0.0803488122760605,0.008927645808451167
